"item","openLibraryID","publicationDate"
"Q25929644","OL504855W","2009-08-06T00:00:00Z"
"Q25935372","OL5488992W","2007-01-01T00:00:00Z"
"Q2593899","OL892019W","1987-10-08T00:00:00Z"
"Q25990742","OL7846982W","1859-01-01T00:00:00Z"
"Q2599080","OL1414671W","1922-01-01T00:00:00Z"
"Q2600527","OL18933W","1999-09-01T00:00:00Z"
"Q2600763","OL17771408W","1998-03-02T00:00:00Z"
"Q2600909","OL695211W","1794-05-08T00:00:00Z"
"Q2601903","OL15073201W","1982-09-28T00:00:00Z"
"Q260205","OL114967W","1905-02-26T00:00:00Z"
"Q260205","OL115074W","1905-02-26T00:00:00Z"
"Q260205","OL114967W","1906-01-01T00:00:00Z"
"Q260205","OL115074W","1906-01-01T00:00:00Z"
"Q2603302","OL1811898W","1985-01-01T00:00:00Z"
"Q2603313","OL14858406W","1992-01-01T00:00:00Z"
"Q2603401","OL10695417W","1965-01-01T00:00:00Z"
"Q2603469","OL15448W","1883-01-01T00:00:00Z"
"Q2603938","OL1958850W","1997-01-01T00:00:00Z"
"Q2604087","OL16054905W","1968-01-01T00:00:00Z"
"Q2604653","OL17733731W","1948-01-01T00:00:00Z"
"Q2605035","OL1502065W","1902-01-01T00:00:00Z"
"Q2606320","OL10007010W","1984-07-01T00:00:00Z"
"Q260711","OL15330888W","1984-01-01T00:00:00Z"
"Q260760","OL1925392W","1965-01-01T00:00:00Z"
"Q2608221","OL18162788W","2007-01-01T00:00:00Z"
"Q2608486","OL14950539W","2009-01-01T00:00:00Z"
"Q26085796","OL4118002W","1978-01-01T00:00:00Z"
"Q2608698","OL49463W","1996-01-01T00:00:00Z"
"Q2609207","OL8048400W","2007-01-01T00:00:00Z"
"Q2609257","OL14992013W","2008-06-07T00:00:00Z"
"Q2609365","OL76524W","1915-01-01T00:00:00Z"
"Q2609365","OL76599W","1915-01-01T00:00:00Z"
"Q2609480","OL8721464W","1836-02-01T00:00:00Z"
"Q2609542","OL7440997W","2006-01-01T00:00:00Z"
"Q2609885","OL554703W","2003-07-07T00:00:00Z"
"Q2609953","OL28810W","1960-01-01T00:00:00Z"
"Q2609953","OL28810W","1971-01-01T00:00:00Z"
"Q2610619","OL1417723W","1954-01-01T00:00:00Z"
"Q2610868","OL15729019W","1998-11-11T00:00:00Z"
"Q2611046","OL20935W","1859-01-01T00:00:00Z"
"Q26110603","OL16919070W","2001-01-01T00:00:00Z"
"Q26111572","OL1747110W","1994-01-01T00:00:00Z"
"Q261281","OL109524W","1961-01-01T00:00:00Z"
"Q2614669","OL16221914W","2011-01-01T00:00:00Z"
"Q26157409","OL15120450W","2007-01-01T00:00:00Z"
"Q26157409","OL15120450W","2014-01-01T00:00:00Z"
"Q26158076","OL17837368W","2016-01-01T00:00:00Z"
"Q26158132","OL20892689W","2016-01-01T00:00:00Z"
"Q2617049","OL554752W","1995-10-19T00:00:00Z"
"Q2617321","OL1305073W","1967-01-01T00:00:00Z"
"Q2617634","OL3741484W","1987-01-01T00:00:00Z"
"Q2617711","OL5725955W","2009-09-01T00:00:00Z"
"Q2619167","OL1168017W","1935-01-01T00:00:00Z"
"Q261979","OL13417804W","2008-10-07T00:00:00Z"
"Q26207700","OL13813617W","1891-01-01T00:00:00Z"
"Q26208512","OL17307586W","2015-01-01T00:00:00Z"
"Q26208519","OL11784834W","1956-01-01T00:00:00Z"
"Q2621068","OL15837067W","1997-01-01T00:00:00Z"
"Q26215999","OL17722512W","2015-12-30T00:00:00Z"
"Q26219871","OL695674W","1997-01-01T00:00:00Z"
"Q26219875","OL695685W","1996-01-01T00:00:00Z"
"Q2622732","OL2941507W","2005-04-05T00:00:00Z"
"Q26234527","OL695914W","1996-01-01T00:00:00Z"
"Q26234544","OL17779695W","1993-01-01T00:00:00Z"
"Q2623505","OL1921196W","1985-01-21T00:00:00Z"
"Q2624734","OL453768W","2001-01-01T00:00:00Z"
"Q2624734","OL453954W","2001-01-01T00:00:00Z"
"Q26252665","OL21148775W","2016-01-01T00:00:00Z"
"Q262540","OL81608W","1978-01-01T00:00:00Z"
"Q2625671","OL1881761W","1988-01-01T00:00:00Z"
"Q26257498","OL15598019W","2006-01-01T00:00:00Z"
"Q26262627","OL1938277W","2008-01-01T00:00:00Z"
"Q26265803","OL18435136W","1950-01-01T00:00:00Z"
"Q2626841","OL10342028W","1996-01-01T00:00:00Z"
"Q2627355","OL98479W","1997-01-01T00:00:00Z"
"Q2628271","OL679359W","2006-01-01T00:00:00Z"
"Q2630135","OL15679291W","2009-01-01T00:00:00Z"
"Q2631363","OL5731442W","1998-01-01T00:00:00Z"
"Q2633966","OL77770W","1936-01-01T00:00:00Z"
"Q2633985","OL1751051W","1997-01-01T00:00:00Z"
"Q2634129","OL74485W","1912-01-01T00:00:00Z"
"Q2635106","OL503366W","1886-01-01T00:00:00Z"
"Q2635106","OL503493W","1886-01-01T00:00:00Z"
"Q2635779","OL13775226W","2009-10-13T00:00:00Z"
"Q2635878","OL2434576W","1944-01-01T00:00:00Z"
"Q2637002","OL52252W","1906-01-01T00:00:00Z"
"Q2637037","OL144790W","1912-01-01T00:00:00Z"
"Q2637093","OL5727121W","2000-11-06T00:00:00Z"
"Q2640129","OL8465396W","1997-01-01T00:00:00Z"
"Q2640690","OL453807W","2008-09-11T00:00:00Z"
"Q2641274","OL2625423W","1979-07-01T00:00:00Z"
"Q2641481","OL17674880W","1946-01-01T00:00:00Z"
"Q264182","OL675751W","1993-09-01T00:00:00Z"
"Q264182","OL675833W","1993-09-01T00:00:00Z"
"Q264519","OL40882W","1992-05-01T00:00:00Z"
"Q2645675","OL18168448W","1956-01-01T00:00:00Z"
"Q2645675","OL18168448W","1993-01-01T00:00:00Z"
"Q2646905","OL1066525W","1898-01-01T00:00:00Z"
"Q2648546","OL17191702W","2010-03-02T00:00:00Z"
"Q2648737","OL15351730W","2010-08-31T00:00:00Z"
"Q2648742","OL15022423W","2008-12-02T00:00:00Z"
"Q2648753","OL15074458W","2010-04-06T00:00:00Z"
"Q2648760","OL17663709W","2009-06-02T00:00:00Z"
"Q2649025","OL16961345W","2008-09-09T00:00:00Z"
"Q265100","OL1103205W","1851-01-01T00:00:00Z"
"Q2652159","OL10587701W","1985-05-12T00:00:00Z"
"Q2652386","OL2577486W","1994-01-01T00:00:00Z"
"Q2653468","OL3261647W","2009-09-29T00:00:00Z"
"Q26541","OL15859810W","1958-01-01T00:00:00Z"
"Q2654518","OL13986W","1985-05-01T00:00:00Z"
"Q265546","OL14930611W","1892-07-01T00:00:00Z"
"Q2657392","OL16039278W","1976-01-01T00:00:00Z"
"Q2657392","OL16039278W","1979-01-01T00:00:00Z"
"Q2657600","OL11018770W","1978-01-01T00:00:00Z"
"Q2657600","OL11018770W","1980-01-01T00:00:00Z"
"Q2657795","OL464512W","2009-04-30T00:00:00Z"
"Q2658974","OL8344587W","2007-01-01T00:00:00Z"
"Q2659311","OL15093171W","2009-04-01T00:00:00Z"
"Q265954","OL98459W","1969-03-01T00:00:00Z"
"Q265954","OL98474W","1969-03-01T00:00:00Z"
"Q2660166","OL262596W","1913-01-01T00:00:00Z"
"Q2661598","OL15335870W","1955-01-01T00:00:00Z"
"Q2662175","OL73427W","1985-01-01T00:00:00Z"
"Q2663846","OL71873W","2000-10-05T00:00:00Z"
"Q2665494","OL5725977W","2006-08-02T00:00:00Z"
"Q2665745","OL56910W","2001-08-01T00:00:00Z"
"Q2666326","OL15141485W","2003-01-01T00:00:00Z"
"Q2666627","OL59726W","1958-01-01T00:00:00Z"
"Q2666966","OL5726031W","2008-01-01T00:00:00Z"
"Q26678432","OL18343514W","1893-01-01T00:00:00Z"
"Q26678434","OL17890479W","1893-01-01T00:00:00Z"
"Q26678436","OL18343410W","1893-01-01T00:00:00Z"
"Q26678438","OL17890481W","1893-01-01T00:00:00Z"
"Q26678440","OL17890478W","1893-01-01T00:00:00Z"
"Q26678442","OL18241849W","1894-01-01T00:00:00Z"
"Q26678444","OL17890484W","1894-01-01T00:00:00Z"
"Q2668869","OL1812911W","1998-12-29T00:00:00Z"
"Q2669531","OL10561725W","1991-02-01T00:00:00Z"
"Q2669617","OL15082314W","2009-01-01T00:00:00Z"
"Q2670872","OL2625401W","1980-06-01T00:00:00Z"
"Q2670872","OL2625401W","1980-06-17T00:00:00Z"
"Q26720531","OL2711685W","1930-01-01T00:00:00Z"
"Q26721625","OL324809W","1964-01-01T00:00:00Z"
"Q26742488","OL18146814W","1862-01-01T00:00:00Z"
"Q267634","OL51934W","-400-01-01T00:00:00Z"
"Q2679025","OL12638849W","2000-01-01T00:00:00Z"
"Q26806375","OL1869451W","2006-01-01T00:00:00Z"
"Q2680760","OL15833198W","2007-01-01T00:00:00Z"
"Q268078","OL76984W","1996-01-01T00:00:00Z"
"Q2681381","OL15188875W","2002-01-01T00:00:00Z"
"Q268211","OL107195W","1678-01-01T00:00:00Z"
"Q26833","OL362700W","1622-01-01T00:00:00Z"
"Q26837103","OL695879W","2000-01-01T00:00:00Z"
"Q26837111","OL695684W","2000-01-01T00:00:00Z"
"Q26837114","OL695762W","2000-01-01T00:00:00Z"
"Q26837116","OL695862W","2000-01-01T00:00:00Z"
"Q26837118","OL10001349W","2002-01-01T00:00:00Z"
"Q26837120","OL695721W","2002-01-01T00:00:00Z"
"Q268545","OL7982341W","1869-01-01T00:00:00Z"
"Q2687966","OL16168406W","2012-05-01T00:00:00Z"
"Q26897899","OL16082313W","1996-01-01T00:00:00Z"
"Q26897899","OL16082313W","2011-01-01T00:00:00Z"
"Q26897899","OL16082313W","2015-01-01T00:00:00Z"
"Q2690102","OL16040003W","1976-01-01T00:00:00Z"
"Q26902964","OL5097679W","1978-01-01T00:00:00Z"
"Q26906902","OL4698915W","1984-01-01T00:00:00Z"
"Q2690826","OL2664902W","1979-01-01T00:00:00Z"
"Q2691757","OL17203461W","2008-01-01T00:00:00Z"
"Q26921295","OL17771188W","1818-01-01T00:00:00Z"
"Q2693218","OL15279945W","2010-07-20T00:00:00Z"
"Q2693509","OL230966W","1802-01-01T00:00:00Z"
"Q2696394","OL102103W","1971-01-01T00:00:00Z"
"Q26964786","OL17335945W","2015-01-01T00:00:00Z"
"Q26964786","OL28775740W","2015-01-01T00:00:00Z"
"Q26966308","OL17078912W","2014-01-01T00:00:00Z"
"Q26966309","OL17062668W","2014-01-01T00:00:00Z"
"Q2696941","OL60119W","1988-08-01T00:00:00Z"
"Q26995822","OL15129400W","2005-10-26T00:00:00Z"
"Q2699842","OL56894W","1986-01-01T00:00:00Z"
"Q2699842","OL56894W","1986-12-01T00:00:00Z"
"Q2700616","OL14869167W","1840-01-01T00:00:00Z"
"Q2700672","OL3968345W","2007-01-01T00:00:00Z"
"Q2700852","OL31153W","2008-01-01T00:00:00Z"
"Q2701408","OL3522859W","1966-01-01T00:00:00Z"
"Q27019791","OL14866958W","1921-01-01T00:00:00Z"
"Q2703133","OL59705W","1980-07-12T00:00:00Z"
"Q27038403","OL19600755W","1995-01-01T00:00:00Z"
"Q2703898","OL56895W","1988-04-01T00:00:00Z"
"Q2704678","OL8971622W","1969-01-01T00:00:00Z"
"Q2705230","OL119436W","2000-01-01T00:00:00Z"
"Q2705230","OL14958134W","2000-01-01T00:00:00Z"
"Q2706700","OL500444W","2003-09-30T00:00:00Z"
"Q2707103","OL18153983W","1976-10-21T00:00:00Z"
"Q2707103","OL28318W","1976-10-21T00:00:00Z"
"Q2707474","OL587556W","2005-01-01T00:00:00Z"
"Q2707531","OL74676W","1969-01-12T00:00:00Z"
"Q27076126","OL16498992W","2012-01-01T00:00:00Z"
"Q27076126","OL16498992W","2012-03-22T00:00:00Z"
"Q2708153","OL3928283W","1898-01-01T00:00:00Z"
"Q2708752","OL483534W","2008-11-01T00:00:00Z"
"Q2708811","OL46903W","1968-01-01T00:00:00Z"
"Q2712899","OL514628W","1988-10-01T00:00:00Z"
"Q2713045","OL8969349W","1990-01-01T00:00:00Z"
"Q27149523","OL973155W","1972-01-01T00:00:00Z"
"Q2715893","OL15344389W","1997-01-01T00:00:00Z"
"Q2717053","OL11116813W","1955-01-01T00:00:00Z"
"Q2717165","OL7973614W","1968-01-01T00:00:00Z"
"Q2717185","OL1724596W","1999-01-01T00:00:00Z"
"Q271764","OL2430140W","1954-09-18T00:00:00Z"
"Q2717946","OL82922W","1938-01-01T00:00:00Z"
"Q2718258","OL18182161W","1991-01-01T00:00:00Z"
"Q2718866","OL7924208W","1994-10-15T00:00:00Z"
"Q2718922","OL20621973W","1904-01-01T00:00:00Z"
"Q2719299","OL14858392W","1997-01-01T00:00:00Z"
"Q2719299","OL14858398W","1997-01-01T00:00:00Z"
"Q2722309","OL56834W","1966-05-01T00:00:00Z"
"Q2722425","OL2628798W","2001-01-01T00:00:00Z"
"Q2723845","OL17731759W","1991-01-01T00:00:00Z"
"Q272506","OL15964819W","1910-01-01T00:00:00Z"
"Q272506","OL1833989W","1910-01-01T00:00:00Z"
"Q2725656","OL1963305W","2003-01-01T00:00:00Z"
"Q2728231","OL4587218W","1895-01-01T00:00:00Z"
"Q2728822","OL18191816W","1904-01-01T00:00:00Z"
"Q27300784","OL1713328W","1967-01-01T00:00:00Z"
"Q27300793","OL1681696W","1994-01-01T00:00:00Z"
"Q2730105","OL213256W","1970-01-01T00:00:00Z"
"Q27304291","OL18342467W","1894-01-01T00:00:00Z"
"Q27304364","OL17890486W","1896-01-01T00:00:00Z"
"Q27304375","OL17890487W","1896-01-01T00:00:00Z"
"Q2732094","OL15859294W","1969-01-01T00:00:00Z"
"Q2735124","OL981980W","1849-01-01T00:00:00Z"
"Q27352","OL15143810W","2006-04-04T00:00:00Z"
"Q273668","OL51948W","-395-01-01T00:00:00Z"
"Q2737699","OL73379W","1988-11-01T00:00:00Z"
"Q2738156","OL3743769W","1981-01-01T00:00:00Z"
"Q2738255","OL510440W","1979-01-01T00:00:00Z"
"Q2738660","OL18937W","2003-08-26T00:00:00Z"
"Q2738674","OL2636662W","1990-01-01T00:00:00Z"
"Q2738674","OL2636673W","1990-01-01T00:00:00Z"
"Q2739184","OL1164756W","1933-01-01T00:00:00Z"
"Q2739687","OL98029W","1968-02-01T00:00:00Z"
"Q2740773","OL2810429W","1961-01-01T00:00:00Z"
"Q2741364","OL1323794W","1961-01-01T00:00:00Z"
"Q2741407","OL893523W","1982-01-01T00:00:00Z"
"Q2742070","OL8859417W","2007-01-01T00:00:00Z"
"Q2742768","OL111709W","2008-01-01T00:00:00Z"
"Q2743206","OL2454247W","2007-06-05T00:00:00Z"
"Q2743592","OL514629W","1985-01-01T00:00:00Z"
"Q2745946","OL466017W","2001-01-01T00:00:00Z"
"Q2746500","OL49663W","1999-09-01T00:00:00Z"
"Q27466","OL624826W","2002-01-01T00:00:00Z"
"Q2746817","OL16031983W","2007-09-03T00:00:00Z"
"Q274744","OL66562W","1811-01-01T00:00:00Z"
"Q2749203","OL48302W","1957-01-01T00:00:00Z"
"Q2749482","OL66835W","1986-11-01T00:00:00Z"
"Q275134","OL14911960W","2009-01-01T00:00:00Z"
"Q275245","OL15649560W","1981-04-01T00:00:00Z"
"Q2752907","OL3500789W","1991-01-01T00:00:00Z"
"Q2753350","OL3500788W","2006-01-01T00:00:00Z"
"Q27536588","OL17599106W","2016-01-01T00:00:00Z"
"Q27536589","OL17762235W","2016-01-01T00:00:00Z"
"Q27544","OL3763273W","2005-06-02T00:00:00Z"
"Q2755160","OL46195W","1992-09-01T00:00:00Z"
"Q2756156","OL2916816W","1984-01-01T00:00:00Z"
"Q27566013","OL15754067W","1916-01-01T00:00:00Z"
"Q27566013","OL1618181W","1916-01-01T00:00:00Z"
"Q27566013","OL17980221W","1916-01-01T00:00:00Z"
"Q27566013","OL21243261W","1916-01-01T00:00:00Z"
"Q27566013","OL22568676W","1916-01-01T00:00:00Z"
"Q27566013","OL6711435W","1916-01-01T00:00:00Z"
"Q27566013","OL6711464W","1916-01-01T00:00:00Z"
"Q27567025","OL3514819W","2006-01-01T00:00:00Z"
"Q2756819","OL5275514W","2008-09-16T00:00:00Z"
"Q2757337","OL13841384W","2010-01-01T00:00:00Z"
"Q2758232","OL16552371W","2010-01-01T00:00:00Z"
"Q2759020","OL56902W","1999-09-01T00:00:00Z"
"Q2759523","OL1898308W","1960-08-12T00:00:00Z"
"Q27628282","OL71660W","1979-01-01T00:00:00Z"
"Q27666053","OL20230230W","2016-03-10T00:00:00Z"
"Q276914","OL16121311W","2012-01-01T00:00:00Z"
"Q2772495","OL2664918W","1985-01-01T00:00:00Z"
"Q2776448","OL12834W","1918-01-01T00:00:00Z"
"Q2776448","OL27976364W","1918-01-01T00:00:00Z"
"Q2778373","OL16044142W","2006-07-17T00:00:00Z"
"Q2778373","OL20134396W","2006-07-17T00:00:00Z"
"Q277911","OL92475W","2000-05-01T00:00:00Z"
"Q278208","OL276798W","1961-11-10T00:00:00Z"
"Q27848528","OL16186694W","2011-01-01T00:00:00Z"
"Q279022","OL276558W","1997-01-01T00:00:00Z"
"Q27940462","OL4464602W","1977-01-01T00:00:00Z"
"Q27940563","OL19913526W","2016-01-01T00:00:00Z"
"Q27942212","OL1326337W","1953-01-01T00:00:00Z"
"Q27943244","OL971280W","1991-01-01T00:00:00Z"
"Q279486","OL495872W","1855-01-01T00:00:00Z"
"Q27949743","OL34721475W","1996-01-01T00:00:00Z"
"Q27957817","OL25034040W","2016-08-02T00:00:00Z"
"Q279582","OL63043W","1999-01-01T00:00:00Z"
"Q2796032","OL2234960W","1928-01-01T00:00:00Z"
"Q27960883","OL17091721W","2010-05-22T00:00:00Z"
"Q27976151","OL19339845W","2011-01-01T00:00:00Z"
"Q27978005","OL16287117W","2006-01-01T00:00:00Z"
"Q28015722","OL2590967W","1987-04-01T00:00:00Z"
"Q28036305","OL5892578W","2002-03-07T00:00:00Z"
"Q28045232","OL16487465W","2005-01-01T00:00:00Z"
"Q2806845","OL8257302W","1996-01-01T00:00:00Z"
"Q28091543","OL798298W","2003-01-01T00:00:00Z"
"Q2809619","OL15975022W","2010-10-12T00:00:00Z"
"Q2811148","OL52932W","2001-04-02T00:00:00Z"
"Q28127551","OL20176996W","2017-01-01T00:00:00Z"
"Q28127720","OL18818747W","2016-01-01T00:00:00Z"
"Q28135786","OL17607742W","2016-10-27T00:00:00Z"
"Q2813797","OL3497271W","1993-01-01T00:00:00Z"
"Q281466","OL56258W","1973-08-12T00:00:00Z"
"Q281502","OL14917793W","2004-12-02T00:00:00Z"
"Q28152764","OL5781333W","2008-01-01T00:00:00Z"
"Q28154104","OL29644W","1978-01-01T00:00:00Z"
"Q28172","OL5969057W","2006-09-12T00:00:00Z"
"Q2817377","OL2014234W","2000-08-01T00:00:00Z"
"Q28186708","OL15835430W","2003-01-01T00:00:00Z"
"Q282181","OL14867067W","1943-01-01T00:00:00Z"
"Q282181","OL14867079W","1943-01-01T00:00:00Z"
"Q28218280","OL8408728W","2002-01-01T00:00:00Z"
"Q2822186","OL5727917W","2007-01-01T00:00:00Z"
"Q28222578","OL4564538W","2004-01-01T00:00:00Z"
"Q2822734","OL742705W","2003-10-02T00:00:00Z"
"Q282284","OL15946464W","2011-05-09T00:00:00Z"
"Q2824299","OL850712W","1992-01-01T00:00:00Z"
"Q2824410","OL5754212W","1999-01-01T00:00:00Z"
"Q2827083","OL14857506W","1943-01-01T00:00:00Z"
"Q2827971","OL1727963W","1995-01-01T00:00:00Z"
"Q282814","OL893508W","1985-01-01T00:00:00Z"
"Q2829458","OL2302052W","2007-08-23T00:00:00Z"
"Q28306","OL1955906W","2011-01-01T00:00:00Z"
"Q28306","OL1955906W","2011-07-12T00:00:00Z"
"Q28312017","OL17834026W","2017-11-14T00:00:00Z"
"Q2832091","OL5738152W","2007-10-01T00:00:00Z"
"Q283247","OL1884679W","1984-01-01T00:00:00Z"
"Q2833629","OL8261170W","1948-01-01T00:00:00Z"
"Q2834248","OL1663844W","1997-10-31T00:00:00Z"
"Q28342926","OL11732976W","2005-01-01T00:00:00Z"
"Q2836694","OL15046187W","1930-01-01T00:00:00Z"
"Q2836694","OL39824W","1930-01-01T00:00:00Z"
"Q2836695","OL39827W","1930-01-01T00:00:00Z"
"Q2836719","OL15046175W","1946-01-01T00:00:00Z"
"Q2837166","OL15866873W","2000-01-01T00:00:00Z"
"Q2837463","OL2972238W","1990-11-01T00:00:00Z"
"Q2837931","OL11678777W","1986-01-01T00:00:00Z"
"Q28381906","OL18216791W","1973-01-01T00:00:00Z"
"Q2839151","OL885642W","1997-01-01T00:00:00Z"
"Q28407159","OL8938198W","2006-11-01T00:00:00Z"
"Q28407220","OL14860574W","1988-01-01T00:00:00Z"
"Q28407758","OL261870W","1945-01-01T00:00:00Z"
"Q28419657","OL15004651W","2000-01-01T00:00:00Z"
"Q2841991","OL154572W","1973-12-31T00:00:00Z"
"Q28428115","OL7550898W","1897-01-01T00:00:00Z"
"Q28429707","OL4525215W","1939-01-01T00:00:00Z"
"Q284395","OL2934591W","1992-01-01T00:00:00Z"
"Q2844011","OL671698W","1997-12-11T00:00:00Z"
"Q28448009","OL16117355W","2012-01-01T00:00:00Z"
"Q2845014","OL3090823W","1977-03-22T00:00:00Z"
"Q28451008","OL76573W","1934-01-01T00:00:00Z"
"Q2845442","OL1985831W","1988-01-01T00:00:00Z"
"Q2845739","OL850759W","1999-01-01T00:00:00Z"
"Q28457627","OL74035W","1973-01-01T00:00:00Z"
"Q28458124","OL2118931W","2007-01-01T00:00:00Z"
"Q28464870","OL17598637W","2016-09-06T00:00:00Z"
"Q2847696","OL554701W","2005-09-30T00:00:00Z"
"Q284839","OL1639190W","1968-01-01T00:00:00Z"
"Q2849316","OL47523W","1987-01-01T00:00:00Z"
"Q2849443","OL1063986W","1835-01-01T00:00:00Z"
"Q2849933","OL864352W","1999-08-25T00:00:00Z"
"Q2850714","OL686800W","1993-01-01T00:00:00Z"
"Q2851194","OL2212941W","1981-01-01T00:00:00Z"
"Q2852369","OL15313280W","1971-01-01T00:00:00Z"
"Q2853156","OL17859956W","2007-02-28T00:00:00Z"
"Q28553776","OL12130848W","1923-01-01T00:00:00Z"
"Q2857581","OL5683566W","2001-01-01T00:00:00Z"
"Q2858078","OL1679019W","2007-08-14T00:00:00Z"
"Q2858882","OL6006134W","2000-08-26T00:00:00Z"
"Q2859389","OL2883818W","1982-01-01T00:00:00Z"
"Q28598837","OL13807332W","1796-01-01T00:00:00Z"
"Q2861464","OL17680068W","2005-04-14T00:00:00Z"
"Q2861464","OL8317403W","2005-04-14T00:00:00Z"
"Q2865423","OL4234924W","2004-01-01T00:00:00Z"
"Q2865424","OL17924424W","2003-01-01T00:00:00Z"
"Q2865432","OL4234925W","2002-01-01T00:00:00Z"
"Q2866637","OL8973330W","2005-01-01T00:00:00Z"
"Q28668021","OL695909W","1996-01-01T00:00:00Z"
"Q28668023","OL695894W","1996-01-01T00:00:00Z"
"Q28668292","OL2248049W","1979-01-01T00:00:00Z"
"Q2866939","OL8995257W","2002-08-21T00:00:00Z"
"Q28669871","OL15095070W","1991-01-01T00:00:00Z"
"Q28670256","OL174439W","1948-01-01T00:00:00Z"
"Q28670310","OL18100W","1993-01-01T00:00:00Z"
"Q2869417","OL26449105W","2008-01-01T00:00:00Z"
"Q2869944","OL2413400W","1993-02-03T00:00:00Z"
"Q2870","OL267933W","1936-06-30T00:00:00Z"
"Q2870228","OL59695W","1987-01-01T00:00:00Z"
"Q2870280","OL9198397W","2009-01-01T00:00:00Z"
"Q2870358","OL1418234W","1914-01-01T00:00:00Z"
"Q2870479","OL684858W","1991-09-04T00:00:00Z"
"Q2870507","OL8973544W","2007-01-01T00:00:00Z"
"Q2870553","OL2465675W","2004-01-01T00:00:00Z"
"Q2873157","OL8259674W","1996-01-01T00:00:00Z"
"Q2873303","OL2113885W","1983-08-24T00:00:00Z"
"Q28736410","OL111690W","1959-01-01T00:00:00Z"
"Q28736420","OL111699W","1970-01-01T00:00:00Z"
"Q28736426","OL111672W","1974-01-01T00:00:00Z"
"Q28736428","OL111693W","1974-01-01T00:00:00Z"
"Q28736475","OL111652W","1978-01-01T00:00:00Z"
"Q28736534","OL111700W","1980-01-01T00:00:00Z"
"Q28736555","OL111697W","1983-01-01T00:00:00Z"
"Q28736583","OL111705W","1987-01-01T00:00:00Z"
"Q28736586","OL111698W","1987-01-01T00:00:00Z"
"Q28736591","OL111695W","1991-01-01T00:00:00Z"
"Q28736606","OL111657W","2007-01-01T00:00:00Z"
"Q2874883","OL2298973W","1992-02-19T00:00:00Z"
"Q28754","OL810991W","1667-01-01T00:00:00Z"
"Q2876182","OL15857742W","2005-11-08T00:00:00Z"
"Q2876569","OL24328501W","1899-01-01T00:00:00Z"
"Q2877798","OL14993W","1983-11-12T00:00:00Z"
"Q28778436","OL673596W","1998-08-01T00:00:00Z"
"Q2878062","OL2433575W","1984-01-01T00:00:00Z"
"Q2878094","OL785562W","1999-12-01T00:00:00Z"
"Q287838","OL84918W","1976-01-01T00:00:00Z"
"Q28793114","OL2985685W","1989-01-01T00:00:00Z"
"Q287968","OL15678755W","2011-01-01T00:00:00Z"
"Q2879977","OL2303160W","1994-01-01T00:00:00Z"
"Q2880168","OL1673251W","1996-01-01T00:00:00Z"
"Q288020","OL14877871W","1887-01-01T00:00:00Z"
"Q2881011","OL3961899W","1970-06-01T00:00:00Z"
"Q2881061","OL10340296W","2007-01-01T00:00:00Z"
"Q2882166","OL5956196W","2002-01-01T00:00:00Z"
"Q28824119","OL15677853W","2009-01-01T00:00:00Z"
"Q2882585","OL2475120W","1975-01-01T00:00:00Z"
"Q2884135","OL16803217W","2012-01-01T00:00:00Z"
"Q2884158","OL1714449W","1995-01-01T00:00:00Z"
"Q28841937","OL19168939W","2017-01-01T00:00:00Z"
"Q28843300","OL1266741W","1825-01-01T00:00:00Z"
"Q2884527","OL56890W","1994-03-01T00:00:00Z"
"Q2884527","OL56904W","1994-03-01T00:00:00Z"
"Q2886931","OL19939827W","2006-01-01T00:00:00Z"
"Q2886931","OL79760W","2006-01-01T00:00:00Z"
"Q28872042","OL3494918W","1804-01-01T00:00:00Z"
"Q2887983","OL15104104W","2007-09-03T00:00:00Z"
"Q2890544","OL14968406W","2009-11-03T00:00:00Z"
"Q2890939","OL14906971W","2009-08-11T00:00:00Z"
"Q289130","OL71169W","1956-09-04T00:00:00Z"
"Q28916194","OL555095W","2004-01-01T00:00:00Z"
"Q2891748","OL14858394W","1996-04-01T00:00:00Z"
"Q28919526","OL971270W","1997-01-01T00:00:00Z"
"Q2892060","OL1881759W","1991-01-01T00:00:00Z"
"Q2892075","OL15164135W","1992-10-01T00:00:00Z"
"Q2892798","OL16465568W","2008-11-18T00:00:00Z"
"Q28940857","OL16092588W","1909-01-01T00:00:00Z"
"Q2894715","OL108288W","1980-07-01T00:00:00Z"
"Q2894715","OL108302W","1980-07-01T00:00:00Z"
"Q28955125","OL13624982W","1981-05-01T00:00:00Z"
"Q2896084","OL5730339W","2008-01-01T00:00:00Z"
"Q2896334","OL3236899W","2007-06-01T00:00:00Z"
"Q28969665","OL5670345W","1972-01-01T00:00:00Z"
"Q2897301","OL23197W","1937-01-01T00:00:00Z"
"Q2898061","OL73431W","1994-02-01T00:00:00Z"
"Q289815","OL627082W","1957-01-01T00:00:00Z"
"Q2898820","OL476630W","1924-01-01T00:00:00Z"
"Q2899700","OL5277996W","1964-01-01T00:00:00Z"
"Q29017237","OL17725473W","2010-02-21T00:00:00Z"
"Q2901858","OL103183W","1976-01-01T00:00:00Z"
"Q2901992","OL5731693W","2006-05-01T00:00:00Z"
"Q2902217","OL78224W","1998-10-01T00:00:00Z"
"Q29033130","OL4888688W","1959-01-01T00:00:00Z"
"Q2904743","OL69181W","1845-01-01T00:00:00Z"
"Q29048312","OL2762980W","1998-01-01T00:00:00Z"
