"item","openLibraryID","publicationDate"
"Q6306122","OL1820658W","2000-01-01T00:00:00Z"
"Q63067339","OL16133552W","1857-01-01T00:00:00Z"
"Q630811","OL23317W","1998-01-01T00:00:00Z"
"Q6310424","OL10471901W","1981-01-01T00:00:00Z"
"Q63108517","OL19541981W","2017-09-26T00:00:00Z"
"Q6311234","OL53309W","2007-08-21T00:00:00Z"
"Q6312519","OL15843625W","1999-01-01T00:00:00Z"
"Q6313142","OL16069281W","2006-03-15T00:00:00Z"
"Q6314550","OL2662622W","1979-01-01T00:00:00Z"
"Q6314575","OL15807W","2000-11-01T00:00:00Z"
"Q6315903","OL3275922W","1993-01-01T00:00:00Z"
"Q6315940","OL16909123W","1916-03-01T00:00:00Z"
"Q6316015","OL80006W","1971-08-12T00:00:00Z"
"Q6316653","OL5707251W","2006-08-03T00:00:00Z"
"Q63177761","OL19753589W","2018-08-07T00:00:00Z"
"Q63177761","OL27474468W","2018-08-07T00:00:00Z"
"Q63177967","OL19763338W","2018-10-02T00:00:00Z"
"Q63177967","OL26794585W","2018-10-02T00:00:00Z"
"Q63184984","OL7273238W","1807-01-01T00:00:00Z"
"Q632036","OL13691568W","2009-01-01T00:00:00Z"
"Q6322714","OL16028780W","2006-02-22T00:00:00Z"
"Q63243030","OL13816093W","1914-01-01T00:00:00Z"
"Q63243030","OL4805724W","1914-01-01T00:00:00Z"
"Q63243030","OL4805736W","1914-01-01T00:00:00Z"
"Q63243030","OL13816093W","1915-01-01T00:00:00Z"
"Q63243030","OL4805724W","1915-01-01T00:00:00Z"
"Q63243030","OL4805736W","1915-01-01T00:00:00Z"
"Q63258116","OL18328659W","1780-01-01T00:00:00Z"
"Q63314951","OL910374W","1853-01-01T00:00:00Z"
"Q633210","OL14854126W","1991-01-01T00:00:00Z"
"Q633234","OL263809W","1996-01-01T00:00:00Z"
"Q633329","OL15108346W","1993-01-01T00:00:00Z"
"Q634288","OL8165095W","2006-01-01T00:00:00Z"
"Q6343623","OL111410W","1998-08-10T00:00:00Z"
"Q63442981","OL18002581W","1930-01-01T00:00:00Z"
"Q63456065","OL20578055W","2019-06-06T00:00:00Z"
"Q6346134","OL7990250W","2005-01-01T00:00:00Z"
"Q6347444","OL4634860W","1922-01-01T00:00:00Z"
"Q634778","OL5268553W","1961-01-01T00:00:00Z"
"Q634885","OL18415W","1907-01-01T00:00:00Z"
"Q6351984","OL14923481W","1990-04-01T00:00:00Z"
"Q6353404","OL98027W","1978-01-01T00:00:00Z"
"Q63565471","OL7840787W","1889-01-01T00:00:00Z"
"Q63615887","OL12077380W","2008-01-01T00:00:00Z"
"Q63629603","OL10397933W","1995-01-01T00:00:00Z"
"Q63707","OL5174423W","1932-01-01T00:00:00Z"
"Q6371223","OL2389961W","1978-01-01T00:00:00Z"
"Q637200","OL1066524W","1913-01-01T00:00:00Z"
"Q6372066","OL930406W","1939-01-01T00:00:00Z"
"Q6375737","OL1877574W","2003-07-11T00:00:00Z"
"Q637839","OL16049475W","2003-05-29T00:00:00Z"
"Q6382485","OL15233431W","1976-01-01T00:00:00Z"
"Q6383191","OL15535565W","2010-01-01T00:00:00Z"
"Q6383193","OL5849010W","2003-10-06T00:00:00Z"
"Q6383264","OL476866W","2003-01-01T00:00:00Z"
"Q638327","OL20874W","1861-01-01T00:00:00Z"
"Q6383272","OL15144148W","1999-09-01T00:00:00Z"
"Q6383328","OL80990W","2003-04-02T00:00:00Z"
"Q638479","OL1185291W","1955-01-01T00:00:00Z"
"Q63965925","OL18021949W","2018-07-03T00:00:00Z"
"Q63974826","OL930953W","1886-01-01T00:00:00Z"
"Q63979202","OL962289W","1987-01-01T00:00:00Z"
"Q6398561","OL3747442W","1976-01-01T00:00:00Z"
"Q64005344","OL1506258W","1883-01-01T00:00:00Z"
"Q64019164","OL20936614W","2015-05-01T00:00:00Z"
"Q64031447","OL20077992W","2019-01-01T00:00:00Z"
"Q640513","OL17453W","1887-01-01T00:00:00Z"
"Q6406265","OL5838672W","2006-01-01T00:00:00Z"
"Q6407128","OL16564394W","2012-01-01T00:00:00Z"
"Q6407166","OL21077045W","2008-02-01T00:00:00Z"
"Q6407710","OL16695236W","2012-10-02T00:00:00Z"
"Q6407736","OL29700W","1978-04-01T00:00:00Z"
"Q6407776","OL5844638W","2005-06-28T00:00:00Z"
"Q6407879","OL80783W","1993-01-01T00:00:00Z"
"Q6407902","OL111704W","1989-03-01T00:00:00Z"
"Q6408015","OL77785W","1910-01-01T00:00:00Z"
"Q6410396","OL2360869W","1995-01-01T00:00:00Z"
"Q6410642","OL35616W","1979-06-01T00:00:00Z"
"Q6411442","OL5822311W","2006-04-11T00:00:00Z"
"Q6411843","OL503833W","1987-01-01T00:00:00Z"
"Q6412050","OL14921583W","1991-08-01T00:00:00Z"
"Q6412325","OL2697598W","2000-01-01T00:00:00Z"
"Q6412352","OL2754077W","2005-05-03T00:00:00Z"
"Q6412369","OL17752214W","2005-10-11T00:00:00Z"
"Q6412400","OL1480383W","1948-01-01T00:00:00Z"
"Q6412478","OL15215453W","1980-01-01T00:00:00Z"
"Q641298","OL15640394W","2010-03-18T00:00:00Z"
"Q64141685","OL19758910W","1892-01-01T00:00:00Z"
"Q641423","OL15839737W","2006-11-26T00:00:00Z"
"Q6414737","OL3295462W","2005-01-01T00:00:00Z"
"Q64156581","OL1208709W","1930-01-01T00:00:00Z"
"Q6416894","OL14911600W","2007-11-10T00:00:00Z"
"Q6416965","OL80394W","1998-10-01T00:00:00Z"
"Q6416994","OL86264W","1981-01-01T00:00:00Z"
"Q6417969","OL3348011W","2000-01-01T00:00:00Z"
"Q641807","OL5466136W","1981-01-01T00:00:00Z"
"Q6418421","OL15700984W","1974-01-01T00:00:00Z"
"Q6420375","OL74279W","1974-01-01T00:00:00Z"
"Q6423081","OL483838W","1987-01-01T00:00:00Z"
"Q6423341","OL1935779W","1980-01-01T00:00:00Z"
"Q6426705","OL114302W","1988-01-01T00:00:00Z"
"Q6427982","OL3499576W","1994-01-01T00:00:00Z"
"Q6430594","OL14927200W","1998-04-15T00:00:00Z"
"Q64347019","OL1537732W","1920-01-01T00:00:00Z"
"Q6435066","OL37612W","1997-01-01T00:00:00Z"
"Q64355123","OL1078394W","1887-07-01T00:00:00Z"
"Q6435918","OL1840031W","2003-01-01T00:00:00Z"
"Q6435918","OL1840031W","2004-01-01T00:00:00Z"
"Q6436460","OL223855W","1995-01-01T00:00:00Z"
"Q6437541","OL587963W","1982-01-01T00:00:00Z"
"Q6437542","OL587954W","1976-01-01T00:00:00Z"
"Q6437542","OL587954W","2003-01-01T00:00:00Z"
"Q6437545","OL587955W","1987-01-01T00:00:00Z"
"Q64399610","OL1554785W","1939-01-01T00:00:00Z"
"Q64418437","OL1793268W","1908-01-01T00:00:00Z"
"Q6447941","OL2719911W","2008-06-12T00:00:00Z"
"Q64495251","OL18121858W","1919-01-01T00:00:00Z"
"Q64495926","OL1552290W","1914-01-01T00:00:00Z"
"Q645531","OL16484573W","2011-09-01T00:00:00Z"
"Q6455599","OL2644757W","1962-06-08T00:00:00Z"
"Q6456904","OL5717635W","2007-01-01T00:00:00Z"
"Q6457690","OL16069843W","1979-01-01T00:00:00Z"
"Q64586378","OL36991890W","1500-01-01T00:00:00Z"
"Q64591925","OL3684378W","1508-01-01T00:00:00Z"
"Q64597244","OL15812337W","1899-01-01T00:00:00Z"
"Q6460688","OL111688W","1983-01-01T00:00:00Z"
"Q64616767","OL17802920W","2017-01-01T00:00:00Z"
"Q64616767","OL17884573W","2017-01-01T00:00:00Z"
"Q64616767","OL18012167W","2017-01-01T00:00:00Z"
"Q64616767","OL19724383W","2017-01-01T00:00:00Z"
"Q64624045","OL36991894W","1500-01-01T00:00:00Z"
"Q646361","OL1822241W","1948-01-01T00:00:00Z"
"Q6463708","OL112189W","1993-04-01T00:00:00Z"
"Q6467201","OL17735416W","1974-01-01T00:00:00Z"
"Q6467743","OL110959W","1962-01-01T00:00:00Z"
"Q6469322","OL28293W","1995-01-01T00:00:00Z"
"Q6469549","OL5714811W","2006-01-01T00:00:00Z"
"Q6470305","OL29266W","2002-01-01T00:00:00Z"
"Q6470478","OL675693W","1976-01-01T00:00:00Z"
"Q6470478","OL675716W","1976-01-01T00:00:00Z"
"Q647167","OL17731714W","2001-02-01T00:00:00Z"
"Q6471686","OL472788W","1997-04-14T00:00:00Z"
"Q64732904","OL36991896W","1500-01-01T00:00:00Z"
"Q6473776","OL2578336W","1977-01-01T00:00:00Z"
"Q64738484","OL19761206W","2018-01-01T00:00:00Z"
"Q6474536","OL98587W","1905-01-01T00:00:00Z"
"Q64759583","OL3175802W","1995-01-01T00:00:00Z"
"Q64784727","OL36991895W","1500-01-01T00:00:00Z"
"Q64797593","OL36991891W","1500-01-01T00:00:00Z"
"Q64816547","OL892126W","2007-01-01T00:00:00Z"
"Q6482078","OL56239W","1983-01-01T00:00:00Z"
"Q64821683","OL36991892W","1500-01-01T00:00:00Z"
"Q64825464","OL19800341W","1982-01-01T00:00:00Z"
"Q6482759","OL3498482W","1975-01-01T00:00:00Z"
"Q6482902","OL2466637W","1981-01-01T00:00:00Z"
"Q6484158","OL452756W","2009-01-01T00:00:00Z"
"Q6485098","OL15837632W","1987-10-01T00:00:00Z"
"Q6486664","OL1386737W","1964-01-01T00:00:00Z"
"Q6486666","OL1398762W","1959-01-01T00:00:00Z"
"Q6486744","OL4305057W","1949-01-01T00:00:00Z"
"Q6488199","OL15914981W","2010-02-01T00:00:00Z"
"Q6489634","OL5826882W","2006-10-01T00:00:00Z"
"Q649015","OL77842W","1992-10-04T00:00:00Z"
"Q6491350","OL474484W","2008-09-16T00:00:00Z"
"Q649409","OL44927W","1891-01-01T00:00:00Z"
"Q6494140","OL15716029W","1975-01-01T00:00:00Z"
"Q6494241","OL2110114W","2008-04-22T00:00:00Z"
"Q6494482","OL16099122W","2011-01-01T00:00:00Z"
"Q6494641","OL74209W","2000-01-01T00:00:00Z"
"Q6494645","OL2704160W","2006-06-27T00:00:00Z"
"Q6494806","OL497481W","2002-01-01T00:00:00Z"
"Q6494821","OL485624W","1996-01-01T00:00:00Z"
"Q6495322","OL15144597W","2007-09-16T00:00:00Z"
"Q6495344","OL2588544W","1985-01-01T00:00:00Z"
"Q6495346","OL15837668W","2008-09-23T00:00:00Z"
"Q6495351","OL2937103W","1995-01-01T00:00:00Z"
"Q6495359","OL17813410W","2000-12-01T00:00:00Z"
"Q649670","OL527980W","1998-01-01T00:00:00Z"
"Q6498015","OL4713339W","1986-01-01T00:00:00Z"
"Q6498095","OL3538188W","1929-01-01T00:00:00Z"
"Q64992886","OL1809425W","1912-01-01T00:00:00Z"
"Q6499711","OL2682405W","1976-01-01T00:00:00Z"
"Q650063","OL8193480W","1896-01-01T00:00:00Z"
"Q6502555","OL244663W","1851-01-01T00:00:00Z"
"Q65028909","OL19850471W","2015-01-01T00:00:00Z"
"Q650297","OL109520W","1968-01-01T00:00:00Z"
"Q65043785","OL19921476W","2019-06-04T00:00:00Z"
"Q6504790","OL722628W","1989-01-01T00:00:00Z"
"Q65054816","OL10014011W","1994-01-01T00:00:00Z"
"Q65054853","OL15462970W","2010-01-01T00:00:00Z"
"Q65063529","OL18766691W","2018-08-14T00:00:00Z"
"Q6507","OL86319W","1939-05-04T00:00:00Z"
"Q65075512","OL892133W","2001-01-01T00:00:00Z"
"Q65079547","OL31311W","1986-01-01T00:00:00Z"
"Q6508665","OL764301W","1996-01-01T00:00:00Z"
"Q650949","OL52151W","1899-01-01T00:00:00Z"
"Q6509929","OL5747447W","2003-01-01T00:00:00Z"
"Q6510071","OL2028709W","1986-01-01T00:00:00Z"
"Q6510120","OL1701007W","1993-01-01T00:00:00Z"
"Q6510120","OL1701007W","2011-06-01T00:00:00Z"
"Q6510125","OL2784132W","2009-09-01T00:00:00Z"
"Q6510213","OL16931635W","2008-01-01T00:00:00Z"
"Q6510233","OL17611888W","2004-11-16T00:00:00Z"
"Q6510449","OL54772W","2008-01-01T00:00:00Z"
"Q6510640","OL16577323W","2010-01-01T00:00:00Z"
"Q6510743","OL14864649W","1987-01-01T00:00:00Z"
"Q6510776","OL8511365W","2004-01-01T00:00:00Z"
"Q6510788","OL16342297W","2011-01-01T00:00:00Z"
"Q6511","OL86318W","1922-02-02T00:00:00Z"
"Q6511","OL86344W","1922-02-02T00:00:00Z"
"Q65117978","OL19751986W","2018-01-01T00:00:00Z"
"Q6512436","OL71719W","1981-01-01T00:00:00Z"
"Q65127796","OL3012241W","1980-01-01T00:00:00Z"
"Q65129562","OL4088382W","1977-01-01T00:00:00Z"
"Q651466","OL1833295W","2008-01-01T00:00:00Z"
"Q6516380","OL8044380W","2007-05-22T00:00:00Z"
"Q651682","OL10587218W","1976-11-01T00:00:00Z"
"Q651682","OL60924W","1976-11-01T00:00:00Z"
"Q651682","OL10587218W","1977-04-01T00:00:00Z"
"Q651682","OL60924W","1977-04-01T00:00:00Z"
"Q6517186","OL108147W","1998-02-01T00:00:00Z"
"Q6517200","OL2385442W","1987-01-01T00:00:00Z"
"Q6517875","OL4550724W","1872-01-01T00:00:00Z"
"Q6517902","OL17051433W","1998-01-01T00:00:00Z"
"Q6518160","OL587846W","1993-08-01T00:00:00Z"
"Q6518162","OL17708766W","2005-01-01T00:00:00Z"
"Q651866","OL99499W","1902-01-01T00:00:00Z"
"Q6518683","OL198732W","1975-01-01T00:00:00Z"
"Q6522558","OL1904996W","1993-05-25T00:00:00Z"
"Q652350","OL29776W","1961-01-01T00:00:00Z"
"Q6525895","OL5842640W","2006-01-09T00:00:00Z"
"Q6526117","OL15831697W","2004-11-18T00:00:00Z"
"Q6531430","OL5684882W","2004-10-01T00:00:00Z"
"Q6532228","OL103182W","2002-12-01T00:00:00Z"
"Q6532536","OL2753429W","1996-04-01T00:00:00Z"
"Q6532725","OL483760W","1995-01-01T00:00:00Z"
"Q6532931","OL16456333W","1998-01-01T00:00:00Z"
"Q6533076","OL40864W","1981-01-01T00:00:00Z"
"Q6533728","OL1847166W","1992-07-15T00:00:00Z"
"Q6533747","OL15144853W","1991-01-01T00:00:00Z"
"Q6533779","OL16681239W","2012-04-10T00:00:00Z"
"Q6533784","OL498788W","1952-01-01T00:00:00Z"
"Q6533792","OL7989737W","2006-01-01T00:00:00Z"
"Q6533826","OL3521224W","1995-01-01T00:00:00Z"
"Q6533837","OL17739841W","2006-07-25T00:00:00Z"
"Q6533881","OL3648110W","1946-01-01T00:00:00Z"
"Q6535151","OL5720235W","2007-09-25T00:00:00Z"
"Q6536395","OL8300379W","1995-01-01T00:00:00Z"
"Q653646","OL15975840W","2011-03-01T00:00:00Z"
"Q6540279","OL16626501W","2012-01-01T00:00:00Z"
"Q6540666","OL8052900W","2008-01-08T00:00:00Z"
"Q6540862","OL8201343W","2005-04-12T00:00:00Z"
"Q6540963","OL15838562W","2004-06-22T00:00:00Z"
"Q6541438","OL15092528W","2010-01-01T00:00:00Z"
"Q6542512","OL167006W","2006-07-25T00:00:00Z"
"Q6544283","OL16219217W","2011-05-15T00:00:00Z"
"Q6544538","OL16026286W","1999-01-01T00:00:00Z"
"Q6544690","OL2241573W","1994-01-01T00:00:00Z"
"Q6544708","OL16480922W","1959-01-01T00:00:00Z"
"Q6546021","OL545639W","2000-01-01T00:00:00Z"
"Q6547232","OL5494727W","2002-01-01T00:00:00Z"
"Q6547809","OL8046347W","1962-01-01T00:00:00Z"
"Q6548452","OL17908036W","1993-01-01T00:00:00Z"
"Q6549446","OL5960837W","2001-01-01T00:00:00Z"
"Q6550442","OL85966W","1987-01-01T00:00:00Z"
"Q6550461","OL17676753W","1984-01-01T00:00:00Z"
"Q65525466","OL3739416W","1911-01-01T00:00:00Z"
"Q6553632","OL2941547W","1984-01-01T00:00:00Z"
"Q6554349","OL6048721W","2002-05-14T00:00:00Z"
"Q6555310","OL15843805W","2002-01-01T00:00:00Z"
"Q6555476","OL5731568W","2002-10-01T00:00:00Z"
"Q6555921","OL5914741W","1973-01-01T00:00:00Z"
"Q655701","OL2626459W","1975-01-01T00:00:00Z"
"Q65590031","OL1848939W","1993-01-01T00:00:00Z"
"Q655921","OL47181W","1960-10-17T00:00:00Z"
"Q656127","OL472680W","1997-01-01T00:00:00Z"
"Q6569228","OL13781973W","2009-01-01T00:00:00Z"
"Q656953","OL53303W","1959-01-01T00:00:00Z"
"Q65696045","OL20066636W","1892-01-01T00:00:00Z"
"Q65719025","OL8633811W","2005-01-01T00:00:00Z"
"Q65771017","OL886119W","1959-10-13T00:00:00Z"
"Q658288","OL1161171W","1938-01-01T00:00:00Z"
"Q658375","OL16444438W","2012-01-10T00:00:00Z"
"Q658744","OL14970112W","1995-01-01T00:00:00Z"
"Q6590813","OL3657289W","1976-04-14T00:00:00Z"
"Q659151","OL15720268W","2009-01-01T00:00:00Z"
"Q659548","OL5343417W","1940-01-01T00:00:00Z"
"Q659982","OL52941W","2000-04-20T00:00:00Z"
"Q66061138","OL20080323W","2019-09-17T00:00:00Z"
"Q66083809","OL5604669W","1916-01-01T00:00:00Z"
"Q66093348","OL4534964W","1914-01-01T00:00:00Z"
"Q661573","OL7922784W","1948-01-01T00:00:00Z"
"Q6618986","OL37277W","1933-01-01T00:00:00Z"
"Q6619271","OL5758829W","2004-09-21T00:00:00Z"
"Q662029","OL27258W","1984-07-01T00:00:00Z"
"Q662435","OL23231W","2005-10-03T00:00:00Z"
"Q662997","OL472250W","1976-01-01T00:00:00Z"
"Q66386536","OL19350052W","2016-06-07T00:00:00Z"
"Q663887","OL261868W","1938-01-01T00:00:00Z"
"Q66437207","OL16331129W","1890-01-01T00:00:00Z"
"Q66437207","OL230116W","1890-01-01T00:00:00Z"
"Q664473","OL14873828W","2003-01-01T00:00:00Z"
"Q6646465","OL14866601W","2005-01-01T00:00:00Z"
"Q6647619","OL2385408W","1993-01-01T00:00:00Z"
"Q664813","OL35852W","1811-01-01T00:00:00Z"
"Q66481432","OL6769569W","1962-01-01T00:00:00Z"
"Q6649114","OL14958352W","2009-01-01T00:00:00Z"
"Q6649224","OL3928758W","2017-10-16T00:00:00Z"
"Q66499310","OL20957390W","2013-01-01T00:00:00Z"
"Q6650112","OL151878W","1946-01-01T00:00:00Z"
"Q6650204","OL1950313W","1999-01-01T00:00:00Z"
"Q665715","OL15406011W","1812-01-01T00:00:00Z"
"Q6658199","OL17855382W","2008-09-04T00:00:00Z"
"Q6658703","OL12105070W","1991-01-01T00:00:00Z"
"Q6659585","OL17209933W","1985-01-01T00:00:00Z"
"Q66605783","OL11188811W","1980-01-01T00:00:00Z"
"Q66631378","OL21142730W","2017-11-02T00:00:00Z"
"Q66641610","OL16770540W","2017-03-18T00:00:00Z"
"Q6665285","OL175864W","2008-04-22T00:00:00Z"
"Q666538","OL46350W","1954-01-01T00:00:00Z"
"Q6665406","OL14860190W","2005-01-01T00:00:00Z"
"Q6669601","OL3244341W","1989-11-01T00:00:00Z"
"Q6669769","OL2647295W","1997-05-01T00:00:00Z"
"Q6669862","OL3931551W","1997-01-01T00:00:00Z"
"Q6670198","OL2347133W","2006-01-01T00:00:00Z"
"Q6670367","OL16854W","1989-09-21T00:00:00Z"
"Q6671237","OL5474534W","2006-01-01T00:00:00Z"
"Q6671238","OL13343739W","2006-01-01T00:00:00Z"
"Q6671471","OL16070553W","2007-06-12T00:00:00Z"
"Q6671500","OL16102507W","2012-02-28T00:00:00Z"
"Q6671670","OL17344263W","1981-01-01T00:00:00Z"
"Q667353","OL8453997W","2006-01-01T00:00:00Z"
"Q66738015","OL1411626W","1977-01-01T00:00:00Z"
"Q66741417","OL208790W","1845-01-01T00:00:00Z"
"Q66741786","OL71713W","1975-01-01T00:00:00Z"
"Q66741893","OL20027050W","2016-01-14T00:00:00Z"
"Q6675022","OL9226297W","2007-09-25T00:00:00Z"
"Q6675389","OL14860125W","1980-01-01T00:00:00Z"
"Q6675470","OL4301394W","1974-01-01T00:00:00Z"
"Q6675946","OL15861618W","2001-06-04T00:00:00Z"
"Q66763612","OL1639391W","1805-06-01T00:00:00Z"
"Q667903","OL1099642W","1898-01-01T00:00:00Z"
"Q6679385","OL1937792W","1946-01-01T00:00:00Z"
"Q6680103","OL6561721W","1998-01-01T00:00:00Z"
"Q6680188","OL17928780W","2008-01-02T00:00:00Z"
"Q66831321","OL1546782W","1876-01-01T00:00:00Z"
"Q6683202","OL1271193W","1908-01-01T00:00:00Z"
"Q6683556","OL77101W","2002-01-01T00:00:00Z"
"Q6683636","OL9478522W","2008-02-25T00:00:00Z"
"Q6683653","OL18172070W","2010-04-27T00:00:00Z"
"Q6683865","OL1884664W","2000-08-15T00:00:00Z"
"Q6684006","OL155483W","1980-01-01T00:00:00Z"
"Q6684149","OL3497847W","1994-01-01T00:00:00Z"
"Q6684347","OL5823164W","2005-09-05T00:00:00Z"
"Q6684356","OL17034389W","2012-01-01T00:00:00Z"
"Q6684449","OL479134W","1956-06-01T00:00:00Z"
"Q668506","OL16342547W","2010-01-01T00:00:00Z"
"Q6690219","OL8966593W","2004-01-01T00:00:00Z"
"Q6690221","OL482571W","1994-09-01T00:00:00Z"
"Q6690343","OL1337131W","1906-06-01T00:00:00Z"
"Q6691119","OL518448W","1984-01-01T00:00:00Z"
"Q6691125","OL155467W","1981-01-01T00:00:00Z"
"Q6691403","OL14937690W","2001-01-01T00:00:00Z"
"Q6691539","OL16611470W","1986-10-01T00:00:00Z"
"Q6691670","OL15397374W","2006-01-24T00:00:00Z"
"Q6691694","OL1863403W","2009-01-01T00:00:00Z"
"Q6691705","OL2431336W","1971-01-01T00:00:00Z"
"Q6692038","OL2403053W","1985-01-01T00:00:00Z"
"Q6692613","OL15838041W","2007-08-07T00:00:00Z"
"Q6692915","OL2690226W","1991-01-01T00:00:00Z"
"Q6696069","OL16029256W","2003-01-01T00:00:00Z"
"Q6697389","OL17392965W","2011-01-01T00:00:00Z"
"Q6697703","OL16031838W","1996-08-01T00:00:00Z"
"Q6697871","OL5732696W","2000-01-01T00:00:00Z"
"Q6697871","OL5732696W","2005-01-01T00:00:00Z"
"Q66979242","OL20118201W","1901-01-01T00:00:00Z"
"Q6698066","OL463538W","1997-11-01T00:00:00Z"
"Q6698066","OL463583W","1997-11-01T00:00:00Z"
"Q6698887","OL16035970W","2006-03-02T00:00:00Z"
"Q6702842","OL16547619W","2012-01-01T00:00:00Z"
"Q6702910","OL2721109W","2008-01-08T00:00:00Z"
"Q6704981","OL2071411W","2004-01-01T00:00:00Z"
"Q6705061","OL5707189W","2006-10-01T00:00:00Z"
"Q6707534","OL27122W","1991-02-01T00:00:00Z"
"Q67105106","OL20121030W","2019-08-29T00:00:00Z"
"Q6712453","OL112132W","1974-01-01T00:00:00Z"
"Q6715920","OL3607465W","2000-01-01T00:00:00Z"
"Q671859","OL1142289W","1939-01-01T00:00:00Z"
"Q671859","OL1142289W","1995-01-01T00:00:00Z"
"Q6722593","OL17738727W","2004-01-01T00:00:00Z"
"Q6723717","OL16029950W","2010-10-13T00:00:00Z"
"Q6725637","OL80856W","1969-01-01T00:00:00Z"
"Q6725949","OL14912010W","2004-01-01T00:00:00Z"
"Q6726236","OL5599681W","2003-01-01T00:00:00Z"
"Q6728357","OL100263W","2001-04-20T00:00:00Z"
"Q6728359","OL2963573W","2007-08-27T00:00:00Z"
"Q6728361","OL461063W","2001-11-06T00:00:00Z"
"Q67288531","OL1473573W","1876-01-01T00:00:00Z"
"Q6729203","OL11892592W","2009-02-01T00:00:00Z"
"Q672938","OL2459837W","1930-01-01T00:00:00Z"
"Q672938","OL2459837W","1974-01-01T00:00:00Z"
"Q6729847","OL1642295W","1893-01-01T00:00:00Z"
"Q6730341","OL831047W","1979-01-01T00:00:00Z"
"Q6730476","OL5715700W","2007-03-22T00:00:00Z"
"Q6730750","OL15838101W","2006-01-01T00:00:00Z"
"Q6730776","OL49533W","1999-01-01T00:00:00Z"
"Q6730839","OL49649W","2005-01-01T00:00:00Z"
"Q6730931","OL17660226W","1985-01-01T00:00:00Z"
"Q6730935","OL18172311W","1987-01-01T00:00:00Z"
"Q6730960","OL5715698W","2005-01-01T00:00:00Z"
"Q6731002","OL2621468W","1939-01-01T00:00:00Z"
"Q6735205","OL2096524W","1984-01-01T00:00:00Z"
"Q6735963","OL18161946W","1978-01-01T00:00:00Z"
"Q6736735","OL8470526W","2007-01-01T00:00:00Z"
"Q6736997","OL5710003W","2003-07-01T00:00:00Z"
"Q6738987","OL16023713W","2005-05-26T00:00:00Z"
"Q6738989","OL6209786W","2001-01-01T00:00:00Z"
"Q6739298","OL15626374W","2009-01-01T00:00:00Z"
"Q6739582","OL1622625W","1985-01-01T00:00:00Z"
"Q6739594","OL3499572W","1968-01-01T00:00:00Z"
"Q6739673","OL12822391W","2002-01-01T00:00:00Z"
"Q6739682","OL16239912W","2012-02-01T00:00:00Z"
"Q6740961","OL59842W","1979-01-01T00:00:00Z"
"Q6746085","OL10433582W","1958-01-01T00:00:00Z"
"Q6746169","OL2662485W","1982-01-01T00:00:00Z"
"Q6746171","OL1810478W","1998-01-01T00:00:00Z"
"Q6746342","OL80851W","1989-10-01T00:00:00Z"
"Q6746413","OL10504099W","1986-01-01T00:00:00Z"
"Q6746441","OL5971000W","2002-08-01T00:00:00Z"
"Q6746743","OL3356746W","1997-01-01T00:00:00Z"
"Q6747509","OL754930W","1998-04-24T00:00:00Z"
"Q6747607","OL4466370W","1965-01-01T00:00:00Z"
"Q6749267","OL14927357W","1988-01-01T00:00:00Z"
"Q6749355","OL14958123W","2009-01-01T00:00:00Z"
"Q6749555","OL72862W","2001-01-01T00:00:00Z"
"Q6750709","OL13954W","2003-01-01T00:00:00Z"
"Q67520005","OL20129079W","2019-07-23T00:00:00Z"
"Q675265","OL500441W","1974-04-18T00:00:00Z"
"Q6753355","OL14857159W","1943-01-01T00:00:00Z"
"Q6753362","OL16007211W","1986-09-01T00:00:00Z"
"Q6753372","OL17469364W","2008-01-01T00:00:00Z"
"Q6753587","OL1921199W","1991-06-20T00:00:00Z"
"Q6754201","OL119433W","2008-05-01T00:00:00Z"
"Q6754201","OL14958133W","2008-05-01T00:00:00Z"
"Q6754463","OL2951035W","1953-01-01T00:00:00Z"
"Q6756661","OL5837006W","2009-03-01T00:00:00Z"
"Q6756693","OL7002499W","2005-01-01T00:00:00Z"
"Q6757381","OL55586W","2001-06-04T00:00:00Z"
"Q676256","OL56908W","1986-01-01T00:00:00Z"
"Q6763483","OL1822221W","1973-01-01T00:00:00Z"
"Q6763485","OL2945932W","1988-01-01T00:00:00Z"
"Q676477","OL240970W","1998-01-01T00:00:00Z"
"Q6770785","OL15838199W","1993-01-01T00:00:00Z"
"Q6772373","OL10589637W","1964-01-01T00:00:00Z"
"Q6772373","OL3490924W","1964-01-01T00:00:00Z"
"Q6773143","OL14923157W","2008-08-05T00:00:00Z"
"Q6774731","OL17868451W","2011-04-15T00:00:00Z"
"Q6775331","OL20272W","1996-01-01T00:00:00Z"
"Q67778540","OL5962486W","2004-01-01T00:00:00Z"
"Q677978","OL3295516W","1943-01-01T00:00:00Z"
"Q6780592","OL451054W","1990-02-01T00:00:00Z"
"Q678155","OL21392195W","1999-01-01T00:00:00Z"
"Q678155","OL85677W","1999-01-01T00:00:00Z"
"Q678277","OL15104151W","1999-09-30T00:00:00Z"
"Q678288","OL15165798W","2005-01-01T00:00:00Z"
"Q6785111","OL16682192W","2012-03-15T00:00:00Z"
"Q6785406","OL5716450W","2008-01-01T00:00:00Z"
"Q6785406","OL5716450W","2011-03-01T00:00:00Z"
"Q6785469","OL16592354W","2012-07-01T00:00:00Z"
"Q678598","OL453760W","1993-01-01T00:00:00Z"
"Q6786363","OL2385349W","2007-01-01T00:00:00Z"
"Q6786829","OL5588653W","1966-01-01T00:00:00Z"
